,rowid,account name,type,revenue,owner
0,15671,abc1,account,1234,abcuser1
1,15672,abc2,lead,1234,abcuser2
2,15673,abc3,account,1234,abcuser1
3,15674,abc4,account,1234,abcuser2
4,15675,abc3,account,1234,abcuser3
5,15676,abc4,account,1234,abcuser4
6,15677,abc5,account,4456,abcuser3
7,15678,abc6,account,4456,abcuser4
8,15679,abc7,account,4456,abcuser5
9,15680,abc5,account,4456,abcuser4
10,15681,abc6,lead,4456,abcuser5
11,15682,abc5,lead,213,abcuser1
12,15683,abc6,lead,14123,abcuser2
13,15684,abc3,lead,12313,abcuser3
14,15685,abc4,lead,12313,abcuser4
15,15686,abc3,final,6746,abcuser3
16,15687,abc4,final,1312,abcuser4
17,15688,abc5,final,324432,abcuser3
18,15689,abc8,final,6745,abcuser4
19,15690,abc9,final,3536,abcuser3
